@relation hotelsalesdataset

@attribute Sales_Id numeric
@attribute CheckIn {12/31/2017,1/2/2018,1/3/2018,1/5/2018,1/6/2018,1/9/2018,1/13/2018,1/14/2018,1/16/2018,1/19/2018,1/22/2018,1/23/2018,1/26/2018,1/30/2018,2/2/2018,2/6/2018,2/7/2018,2/8/2018,2/12/2018,2/13/2018,2/16/2018,2/19/2018,2/20/2018,2/21/2018,2/22/2018,2/24/2018,2/25/2018,2/26/2018,2/27/2018,2/28/2018,3/2/2018,3/4/2018,3/8/2018,3/9/2018,3/10/2018,3/13/2018,3/15/2018,3/18/2018,3/22/2018,3/26/2018,3/27/2018,3/29/2018,3/30/2018,3/31/2018,4/4/2018,4/7/2018,4/8/2018,4/12/2018,4/15/2018,4/17/2018,4/18/2018,4/21/2018,4/25/2018,4/27/2018,4/30/2018,5/7/2018,5/8/2018,5/11/2018,5/12/2018,5/13/2018,5/14/2018,5/17/2018,5/21/2018,5/24/2018,5/26/2018,5/27/2018,1/4/2018,1/18/2018,1/25/2018,1/27/2018,1/31/2018,2/1/2018,2/5/2018,2/9/2018,2/23/2018,3/3/2018,3/6/2018,3/7/2018,3/16/2018,3/19/2018,3/23/2018,4/1/2018,4/5/2018,4/9/2018,4/13/2018,4/16/2018,4/23/2018,4/26/2018,5/4/2018,5/6/2018,5/19/2018,5/22/2018,5/30/2018,1/10/2018,1/11/2018,1/17/2018,1/29/2018,2/4/2018,2/11/2018,2/17/2018,3/17/2018,3/20/2018,3/21/2018,4/6/2018,4/10/2018,4/11/2018,4/20/2018,4/22/2018,4/24/2018,4/28/2018,5/10/2018,5/15/2018,5/16/2018,5/18/2018,5/29/2018,1/8/2018,1/20/2018,1/24/2018,2/3/2018,2/10/2018,3/5/2018,3/24/2018,4/2/2018,5/3/2018,5/20/2018,12/28/2017,1/12/2018,1/15/2018,2/15/2018,3/1/2018,3/14/2018,3/28/2018,4/3/2018,4/19/2018,4/29/2018,5/9/2018,5/31/2018,2/14/2018,3/11/2018,3/12/2018,5/1/2018,5/25/2018,5/28/2018,5/2/2018,5/5/2018,3/25/2018,4/14/2018,1/1/2018,2/18/2018,12/30/2017,1/21/2018,5/23/2018,1/28/2018,1/7/2018,12/13/2017,11/30/2017,10/25/2017,12/15/2017,12/29/2017}
@attribute CheckOut {1/1/2018,1/3/2018,1/4/2018,1/6/2018,1/7/2018,1/10/2018,1/14/2018,1/15/2018,1/19/2018,1/22/2018,1/23/2018,1/26/2018,1/28/2018,2/2/2018,2/6/2018,2/7/2018,2/8/2018,2/12/2018,2/13/2018,2/16/2018,2/18/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/25/2018,2/26/2018,2/27/2018,2/28/2018,3/2/2018,3/4/2018,3/8/2018,3/9/2018,3/10/2018,3/11/2018,3/14/2018,3/18/2018,3/22/2018,3/26/2018,3/27/2018,3/28/2018,3/30/2018,3/31/2018,4/4/2018,4/7/2018,4/8/2018,4/12/2018,4/15/2018,4/17/2018,4/18/2018,4/21/2018,4/24/2018,4/27/2018,4/30/2018,5/4/2018,5/8/2018,5/9/2018,5/12/2018,5/13/2018,5/14/2018,5/17/2018,5/21/2018,5/23/2018,5/26/2018,5/27/2018,5/31/2018,1/5/2018,1/27/2018,2/1/2018,2/4/2018,2/9/2018,2/15/2018,2/24/2018,3/1/2018,3/7/2018,3/13/2018,3/19/2018,3/23/2018,4/1/2018,4/5/2018,4/10/2018,4/22/2018,4/26/2018,5/1/2018,5/6/2018,5/11/2018,5/18/2018,5/22/2018,5/25/2018,6/2/2018,1/11/2018,2/5/2018,2/11/2018,2/17/2018,3/3/2018,3/12/2018,3/17/2018,3/20/2018,3/21/2018,4/11/2018,4/13/2018,4/19/2018,4/28/2018,5/2/2018,5/10/2018,5/16/2018,5/28/2018,5/30/2018,1/12/2018,1/21/2018,1/24/2018,1/29/2018,2/3/2018,2/10/2018,3/6/2018,3/25/2018,3/29/2018,4/2/2018,4/16/2018,4/20/2018,4/29/2018,5/3/2018,5/7/2018,1/2/2018,1/13/2018,1/20/2018,1/25/2018,1/30/2018,2/14/2018,3/15/2018,4/3/2018,4/9/2018,4/23/2018,4/25/2018,5/5/2018,5/19/2018,6/1/2018,1/9/2018,1/16/2018,1/17/2018,1/18/2018,2/19/2018,3/5/2018,3/16/2018,4/6/2018,5/15/2018,1/31/2018,4/14/2018,5/24/2018,5/20/2018,6/3/2018,1/8/2018,3/24/2018,6/4/2018,5/29/2018,6/6/2018,6/5/2018,6/7/2018}
@attribute SystemEntry_Date {1/1/2018,1/2/2018,1/4/2018,1/6/2018,1/7/2018,1/10/2018,1/14/2018,1/15/2018,1/17/2018,1/20/2018,1/23/2018,1/24/2018,1/27/2018,1/30/2018,2/3/2018,2/6/2018,2/8/2018,2/13/2018,2/16/2018,2/17/2018,2/20/2018,2/21/2018,2/22/2018,2/23/2018,2/24/2018,2/25/2018,2/27/2018,2/28/2018,3/1/2018,3/3/2018,3/4/2018,3/8/2018,3/10/2018,3/14/2018,3/16/2018,3/19/2018,3/22/2018,3/26/2018,3/28/2018,3/30/2018,3/31/2018,4/4/2018,4/7/2018,4/9/2018,4/12/2018,4/16/2018,4/18/2018,4/19/2018,4/23/2018,4/25/2018,4/27/2018,4/30/2018,5/8/2018,5/9/2018,5/12/2018,5/14/2018,5/15/2018,5/18/2018,5/21/2018,5/26/2018,5/27/2018,5/28/2018,1/5/2018,1/19/2018,1/26/2018,2/1/2018,2/2/2018,2/7/2018,2/10/2018,3/7/2018,3/9/2018,3/17/2018,3/24/2018,4/1/2018,4/6/2018,4/13/2018,4/28/2018,5/5/2018,5/20/2018,5/22/2018,5/31/2018,1/11/2018,1/12/2018,1/18/2018,2/4/2018,2/12/2018,3/21/2018,3/27/2018,4/10/2018,4/11/2018,4/17/2018,4/20/2018,4/22/2018,4/26/2018,5/7/2018,5/11/2018,5/17/2018,5/19/2018,5/29/2018,1/9/2018,1/21/2018,1/25/2018,2/9/2018,2/11/2018,3/5/2018,3/18/2018,4/3/2018,4/21/2018,5/4/2018,1/13/2018,1/16/2018,2/14/2018,3/2/2018,3/12/2018,3/13/2018,3/15/2018,3/29/2018,4/5/2018,4/24/2018,4/29/2018,5/13/2018,5/23/2018,3/23/2018,5/1/2018,5/16/2018,1/31/2018,2/18/2018,5/3/2018,5/6/2018,5/10/2018,1/3/2018,3/25/2018,4/14/2018,4/15/2018,2/15/2018,2/19/2018,3/11/2018,2/5/2018,3/20/2018,5/24/2018,1/28/2018,1/29/2018,5/2/2018,5/25/2018,1/8/2018,5/30/2018,4/8/2018,4/2/2018,3/6/2018,2/26/2018,1/22/2018}
@attribute Room_Id numeric
@attribute Room_NO numeric
@attribute Hotel_ID numeric
@attribute Hotel_Name {'Lime Group Hotels'}
@attribute Subhotel_ID numeric
@attribute Subhotel_Name {'Hotel Prime','Hotel Supreme','Hotel Extra','Hotel Star','Hotel Oxford','Hotel Lime','Hotel Fab','Hotel Pride','Hotel Sunny','Hotel Quality Inn'}
@attribute BookingSource_ID numeric
@attribute BookingSource_Name {Booking.Com,'Trip Advisor'}
@attribute GUEST_REG_NO numeric
@attribute No_Of_Persons numeric
@attribute 'Rate PerNight' numeric
@attribute Bar_sale numeric
@attribute Breakfast_Sale numeric
@attribute OtherIncome_Sale numeric
@attribute otherIncome_comment {ADAPTOR,'LATE CHECK OUT',Gym-Fitness,'Swimming And Gym','SMOKING FINE','PARKING CHARGES','DAY USE',LUGGAGE,WIFI,'EXTRA ACCOMODATION',UPGRADE,'ADVANCE PAYMENT',O/I,'EXTRA STAY',RESTAURANT,bff,'BANK TRANSFER',PHOTOCOPIES}

@data
1116909,1/18/2018,1/19/2018,1/19/2018,4978,124,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,377550,2,42,?,?,0,'Swimming And Gym'
1116767,1/17/2018,1/18/2018,1/18/2018,5459,145,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',377413,2,40,?,?,0,'Swimming And Gym'
1116766,1/17/2018,1/18/2018,1/18/2018,4626,62,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',377412,2,38.09,?,?,154,'PARKING CHARGES'
1116764,1/17/2018,1/18/2018,1/18/2018,4625,61,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,377410,2,38,?,?,0,'Swimming And Gym'
1116740,1/17/2018,1/18/2018,1/18/2018,4555,3,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',377386,2,37,?,?,152.75,'Swimming And Gym'
1116736,1/17/2018,1/18/2018,1/18/2018,4954,119,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',377382,2,39,?,?,23.5,?
1116514,1/17/2018,1/18/2018,1/18/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,377168,1,35,?,?,32,WIFI
1116255,1/16/2018,1/17/2018,1/17/2018,4954,119,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,376928,2,45,?,?,103,Gym-Fitness
1116253,1/16/2018,1/17/2018,1/17/2018,4999,128,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,376926,2,37,?,?,22,?
1116252,1/16/2018,1/17/2018,1/17/2018,5665,161,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,376925,2,49,?,?,203.23,'Swimming And Gym'
1116250,1/16/2018,1/17/2018,1/17/2018,4625,61,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,376923,2,39,?,?,88,'PARKING CHARGES'
1116249,1/16/2018,1/22/2018,1/17/2018,4623,59,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,376922,2,44.83,?,?,78,'SMOKING FINE'
1116034,1/15/2018,1/21/2018,1/21/2018,4963,121,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',376721,2,39,?,?,44,'PARKING CHARGES'
1116033,1/15/2018,1/16/2018,1/16/2018,4954,119,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',376720,2,37,?,?,30,'LATE CHECK OUT'
1116032,1/15/2018,1/17/2018,1/16/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,376719,2,40.38,?,?,36,WIFI
1116030,1/15/2018,1/18/2018,1/16/2018,4630,66,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',376718,2,37,?,?,111,'PARKING CHARGES'
1116029,1/15/2018,1/16/2018,1/16/2018,4999,128,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,376717,2,40,?,?,66.4,?
1116028,1/15/2018,1/16/2018,1/16/2018,4625,61,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,376715,2,37,?,?,121.98,'Swimming And Gym'
1115463,1/14/2018,1/15/2018,1/15/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,376190,2,33.25,?,?,43,LUGGAGE
1115460,1/14/2018,1/18/2018,1/15/2018,4632,67,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,376187,2,42.28,?,?,40,?
1115167,1/13/2018,1/16/2018,1/14/2018,4626,62,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375920,2,53,?,?,0,'Swimming And Gym'
1115060,1/13/2018,1/14/2018,1/14/2018,4629,65,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',375815,2,80,?,?,73,Gym-Fitness
1115040,1/13/2018,1/14/2018,1/14/2018,4627,63,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375796,2,79,?,?,60,'LATE CHECK OUT'
1115026,1/13/2018,1/14/2018,1/14/2018,4625,61,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375784,2,55,?,?,147.57,'Swimming And Gym'
1115022,1/13/2018,1/17/2018,1/14/2018,4624,60,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375780,2,51.3,?,?,37,LUGGAGE
1115004,1/13/2018,1/14/2018,1/14/2018,4623,59,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',375761,2,70,?,?,102,?
1114950,1/13/2018,1/17/2018,1/14/2018,4555,3,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375708,2,44.25,?,?,78.73,'Swimming And Gym'
1114947,1/13/2018,1/17/2018,1/15/2018,4978,124,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375705,2,44.25,?,?,0,'Swimming And Gym'
1114706,1/12/2018,1/13/2018,1/13/2018,4954,119,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375478,2,49,?,?,128,'SMOKING FINE'
1114416,1/12/2018,1/13/2018,1/13/2018,4999,128,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375199,2,34,?,?,30.5,?
1114378,1/12/2018,1/14/2018,1/13/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375164,2,55,?,?,31,LUGGAGE
1114373,1/12/2018,1/15/2018,1/13/2018,4630,66,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375161,2,39.05,?,?,0,'Swimming And Gym'
1114372,1/12/2018,1/17/2018,1/13/2018,5459,145,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375160,2,46.75,?,?,32,WIFI
1114369,1/12/2018,1/13/2018,1/13/2018,4625,61,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,375159,2,40,?,?,114.86,'Swimming And Gym'
1114368,1/12/2018,1/13/2018,1/13/2018,4623,59,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',375158,2,28.22,?,?,34,?
1114179,1/12/2018,?,1/24/2018,4618,54,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',374982,1,13.39,?,?,36,'PARKING CHARGES'
1114178,1/12/2018,?,1/24/2018,4617,53,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',374982,1,13.37,?,?,34.25,Gym-Fitness
1114177,1/12/2018,?,1/24/2018,4616,52,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',374982,1,13.37,?,?,202.26,'Swimming And Gym'
1114176,1/12/2018,?,1/24/2018,4615,51,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',374982,1,13.37,?,?,106.5,'Swimming And Gym'
1114132,1/11/2018,1/13/2018,1/12/2018,4555,3,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374941,2,45.05,?,?,78.73,'Swimming And Gym'
1114122,1/11/2018,1/12/2018,1/12/2018,4954,119,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374931,2,34,?,?,44,?
1114060,1/11/2018,1/14/2018,1/12/2018,4632,67,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374875,2,48.05,?,?,48,?
1114059,1/11/2018,1/12/2018,1/12/2018,4630,66,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374874,2,34,?,?,213.9,'Swimming And Gym'
1113784,1/11/2018,1/12/2018,1/12/2018,4625,61,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374605,2,34,?,?,232.05,'Swimming And Gym'
1113783,1/10/2018,1/15/2018,1/11/2018,4963,121,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',374604,2,39,?,?,93,'PARKING CHARGES'
1113754,1/10/2018,1/13/2018,1/11/2018,4626,62,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374580,2,57,?,?,146.27,'Swimming And Gym'
1113753,1/10/2018,1/13/2018,1/11/2018,4624,60,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374580,2,57,?,?,448,Gym-Fitness
1113752,1/10/2018,1/12/2018,1/11/2018,4623,59,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374579,2,42.25,?,?,223,?
1113274,1/9/2018,1/10/2018,1/10/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',374152,2,38,?,?,0,'SMOKING FINE'
1113272,1/9/2018,1/11/2018,1/10/2018,4630,66,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374150,2,38,?,?,32,WIFI
1113271,1/9/2018,1/11/2018,1/10/2018,5459,145,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374149,2,40,?,?,40,WIFI
1113270,1/9/2018,1/11/2018,1/10/2018,5664,160,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,374148,2,49,?,?,40,'LATE CHECK OUT'
1112988,1/8/2018,1/9/2018,1/9/2018,5459,145,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373881,2,34,?,?,32,WIFI
1112987,1/8/2018,1/9/2018,1/9/2018,4629,65,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373880,2,47.5,?,?,48,'SMOKING FINE'
1112861,1/8/2018,1/9/2018,1/9/2018,4953,118,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373767,2,40,?,?,74.28,ADAPTOR
1112850,1/8/2018,1/9/2018,1/9/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',373758,2,35,?,?,121,'PARKING CHARGES'
1112766,1/8/2018,1/10/2018,1/9/2018,4954,119,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',373678,2,30.71,?,?,48,'LATE CHECK OUT'
1112764,1/9/2018,1/10/2018,1/10/2018,4953,118,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373676,2,39,?,?,81.68,ADAPTOR
1112756,1/8/2018,1/9/2018,1/9/2018,4999,128,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373668,2,34,?,?,60,'PARKING CHARGES'
1112755,1/8/2018,1/11/2018,1/9/2018,5665,161,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',373667,2,42,?,?,0,'Swimming And Gym'
1112440,1/8/2018,?,2/10/2018,4621,57,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',373381,1,22.34,?,?,84,WIFI
1112439,1/8/2018,?,1/24/2018,4620,56,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',373381,1,22.33,?,?,23.4,ADAPTOR
1112438,1/8/2018,?,1/24/2018,4619,55,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',373381,1,22.33,?,?,28,'PARKING CHARGES'
1112331,1/7/2018,1/8/2018,1/8/2018,4954,119,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373281,2,37.5,?,?,38,'LATE CHECK OUT'
1112298,1/7/2018,1/8/2018,1/8/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',373248,2,35,?,?,83.18,'Swimming And Gym'
1112295,1/7/2018,1/9/2018,1/8/2018,4626,62,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373245,2,51.33,?,?,157.93,'Swimming And Gym'
1112138,1/6/2018,1/7/2018,1/7/2018,4999,128,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373098,2,45,?,?,53,Gym-Fitness
1112129,1/6/2018,1/7/2018,1/7/2018,4953,118,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373089,2,49,?,?,74.28,'Swimming And Gym'
1112111,1/6/2018,1/7/2018,1/7/2018,4954,119,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373071,2,45,?,?,48,'LATE CHECK OUT'
1112108,1/6/2018,1/7/2018,1/7/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',373068,2,40,?,?,95.15,'Swimming And Gym'
1112106,1/6/2018,1/8/2018,1/7/2018,4627,63,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373066,2,97,?,?,36.9,Gym-Fitness
1112105,1/6/2018,1/8/2018,1/7/2018,4624,60,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373065,2,42.75,?,?,223,'PARKING CHARGES'
1112104,1/6/2018,1/8/2018,1/7/2018,4623,59,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,373064,2,35,?,?,65.5,?
1111791,1/6/2018,1/8/2018,1/6/2018,4555,3,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',372773,2,37.5,?,?,152.75,'Swimming And Gym'
1111780,1/5/2018,1/6/2018,1/6/2018,4623,59,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',372762,2,45,?,?,167,Gym-Fitness
1111739,1/5/2018,1/9/2018,1/9/2018,4963,121,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',372722,2,39,?,?,247,'PARKING CHARGES'
1111737,1/5/2018,1/6/2018,1/6/2018,4953,118,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,372720,2,40,?,?,153,?
1111736,1/5/2018,1/6/2018,1/6/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',372719,2,40,?,?,89.41,'Swimming And Gym'
1111735,1/5/2018,1/7/2018,1/6/2018,4630,66,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,372718,2,43,?,?,31,Gym-Fitness
1111733,1/5/2018,1/7/2018,1/6/2018,4626,62,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',372716,2,59,?,?,74.1,'Swimming And Gym'
1111340,1/5/2018,1/8/2018,1/5/2018,5459,145,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',372363,2,29.49,?,?,58,'SMOKING FINE'
1111336,1/5/2018,1/6/2018,1/5/2018,4555,3,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,372359,2,50,?,?,74.28,'Swimming And Gym'
1111201,1/4/2018,1/5/2018,1/5/2018,5459,145,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',372246,2,45,?,?,111,?
1111101,1/4/2018,1/5/2018,1/5/2018,4953,118,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',372157,2,45,?,?,198,?
1111077,1/4/2018,1/5/2018,1/5/2018,4626,62,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',372135,2,55,?,?,101.77,'Swimming And Gym'
1111039,1/4/2018,1/5/2018,1/4/2018,4555,3,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,372097,2,67,?,?,100.55,'Swimming And Gym'
1110804,1/3/2018,1/4/2018,1/4/2018,4953,118,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',371881,2,40,?,?,28,?
1110781,1/3/2018,1/6/2018,1/4/2018,4999,128,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,371858,2,42,?,?,30,'LATE CHECK OUT'
1110780,1/3/2018,1/4/2018,1/4/2018,4623,59,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',371857,2,35.69,?,?,245,'PARKING CHARGES'
1110760,1/3/2018,1/4/2018,1/4/2018,4978,124,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,371838,2,37.39,?,?,128,'SMOKING FINE'
1110567,1/2/2018,1/5/2018,1/3/2018,4963,121,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',371658,2,38,?,?,0,'Swimming And Gym'
1110565,1/2/2018,1/7/2018,1/3/2018,5665,161,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,371647,2,46.55,?,?,36,'PARKING CHARGES'
1110563,1/2/2018,1/7/2018,1/3/2018,5664,160,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,371647,2,46.55,?,?,120,'PARKING CHARGES'
1110185,1/2/2018,1/5/2018,1/2/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',371324,1,38,?,?,55.2,?
1110141,1/2/2018,1/3/2018,1/2/2018,4953,118,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',371283,2,40,?,?,102.79,?
1110139,1/2/2018,1/5/2018,1/2/2018,4625,61,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',371281,2,40,?,?,98.31,'Swimming And Gym'
1110002,1/1/2018,1/2/2018,1/1/2018,4953,118,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,371158,2,40,?,?,30.5,?
1109986,1/1/2018,1/11/2018,1/7/2018,4632,67,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,371142,2,38,?,?,102,?
1109962,1/1/2018,1/4/2018,1/2/2018,4555,3,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,371119,2,67,?,?,100.55,'Swimming And Gym'
1109961,1/1/2018,1/2/2018,1/1/2018,4978,124,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,371118,2,40,?,?,156.06,'Swimming And Gym'
1109897,12/31/2017,1/1/2018,1/1/2018,5279,131,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,371055,2,68.5,?,?,123,?
1109838,12/31/2017,1/2/2018,1/1/2018,4963,121,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',371006,2,47.5,?,?,89.42,'Swimming And Gym'
1109836,12/31/2017,1/1/2018,1/1/2018,5664,160,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',371005,2,150,?,?,2096,ADAPTOR
1109835,12/31/2017,1/1/2018,1/1/2018,4625,61,20,'Lime Group Hotels',484,'Hotel Extra',226,'Trip Advisor',371005,2,150,?,?,98.31,'Swimming And Gym'
1109627,12/31/2017,1/2/2018,1/1/2018,5665,161,20,'Lime Group Hotels',484,'Hotel Extra',224,Booking.Com,370824,2,70.97,?,?,123,?
1109653,12/31/2017,1/1/2018,1/1/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',224,Booking.Com,370844,2,124.4,46.75,33,64.25,?
1109963,1/1/2018,1/2/2018,1/1/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',224,Booking.Com,371120,2,45,50,29,16,Gym-Fitness
1110551,1/2/2018,1/7/2018,1/3/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',224,Booking.Com,371647,2,46.75,40,79,116.39,?
1112289,1/7/2018,1/8/2018,1/8/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',226,'Trip Advisor',373239,2,35,49.72,15,273.33,?
1112846,1/8/2018,1/9/2018,1/9/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',226,'Trip Advisor',373754,2,35,37.2,41.25,97.95,?
1113710,1/10/2018,1/11/2018,1/11/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',226,'Trip Advisor',374538,2,40,37.39,49,16.1,'PARKING CHARGES'
1114133,1/11/2018,1/17/2018,1/15/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',224,Booking.Com,374946,2,46.75,45,27.27,30.5,'Swimming And Gym'
1116741,1/17/2018,1/20/2018,1/18/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',224,Booking.Com,377387,2,39,45,19,119.9,'Swimming And Gym'
1117879,1/20/2018,1/26/2018,1/21/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',226,'Trip Advisor',378445,2,38.32,45,74,29,'Swimming And Gym'
1120692,1/26/2018,1/27/2018,1/27/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',224,Booking.Com,381070,2,53,40,4.86,89.65,'PARKING CHARGES'
1121384,1/27/2018,1/29/2018,1/28/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',224,Booking.Com,381708,2,64.5,50,22.5,10.45,?
1122020,1/29/2018,1/30/2018,1/30/2018,4556,4,20,'Lime Group Hotels',485,'Hotel Star',224,Booking.Com,382302,2,45,40,65,363.52,?
